TIMESTAMP,CO,O3,TEMPERATURE,HUMIDITY
2021-9-15 14:53,0,2,28.3,46.5
2021-9-15 14:53,0,2,28.3,46.5
2021-9-15 14:53,0,2,28.3,46.6
2021-9-15 14:53,0,2,28.3,46.5
2021-9-15 14:53,0,2,28.3,46.3
2021-9-15 14:54,0,2,28.3,46.3
2021-9-15 14:54,0,2,28.3,46.4
2021-9-15 14:54,0,2,28.3,46.2
2021-9-15 14:54,0,2,28.3,46.2
2021-9-15 14:54,0,2,28.3,46.2
2021-9-15 14:54,0,2,28.3,46.2
2021-9-15 14:54,0,2,28.4,46.3
2021-9-15 14:54,0,2,28.3,46.2
2021-9-15 14:54,0,2,28.4,46.2
2021-9-15 14:54,0,2,28.3,46.2
2021-9-15 14:54,107,2,28.3,46.1
2021-9-15 14:55,0,2,28.3,46.1
2021-9-15 14:55,0,2,28.3,46.1
2021-9-15 14:55,1,2,28.4,46.2
2021-9-15 14:55,0,2,28.3,46.1
2021-9-15 14:55,0,2,28.3,46.1
2021-9-15 14:55,0,2,28.4,46.2
2021-9-15 14:55,0,2,28.4,46.2
2021-9-15 14:55,0,2,28.4,46.1
2021-9-15 14:55,0,2,28.4,46.1
2021-9-15 14:55,0,2,28.4,46.0
2021-9-15 14:55,0,2,28.4,46.1
2021-9-15 14:56,0,2,28.4,46.1
2021-9-15 14:56,0,2,28.4,46.1
2021-9-15 14:56,0,2,28.4,46.0
2021-9-15 14:56,0,2,28.4,46.0
2021-9-15 14:56,0,2,28.4,46.0
2021-9-15 14:56,0,2,28.4,46.0
2021-9-15 14:56,0,2,28.4,46.1
2021-9-15 14:56,1,2,28.4,46.0
2021-9-15 14:56,0,2,28.4,46.0
2021-9-15 14:56,1,2,28.4,46.0
2021-9-15 14:56,0,2,28.4,46.0
2021-9-15 14:57,0,2,28.4,46.1
2021-9-15 14:57,0,2,28.4,46.0
2021-9-15 14:57,0,2,28.4,46.0
2021-9-15 14:57,0,2,28.4,46.0
2021-9-15 14:57,0,2,28.4,46.0
2021-9-15 14:57,0,2,28.4,46.0
2021-9-15 14:57,0,2,28.4,46.1
2021-9-15 14:57,0,2,28.4,46.1
2021-9-15 14:57,0,2,28.4,46.0
2021-9-15 14:57,0,2,28.4,46.0
2021-9-15 14:57,0,2,28.4,46.0
2021-9-15 14:57,0,2,28.4,46.0
2021-9-15 14:58,0,2,28.4,46.3
2021-9-15 14:58,0,2,28.4,46.0
2021-9-15 14:58,0,2,28.4,46.0
2021-9-15 14:58,0,2,28.4,46.0
2021-9-15 14:58,0,2,28.4,46.0
2021-9-15 14:58,0,2,28.4,46.1
2021-9-15 14:58,0,2,28.4,46.1
2021-9-15 14:58,0,2,28.4,46.1
2021-9-15 14:58,0,2,28.4,46.1
2021-9-15 14:58,0,2,28.4,46.1
2021-9-15 14:58,0,2,28.4,46.1
2021-9-15 14:59,0,2,28.4,46.1
2021-9-15 14:59,0,2,28.4,46.1
2021-9-15 14:59,0,2,28.4,46.1
2021-9-15 14:59,0,2,28.4,46.1
2021-9-15 14:59,0,2,28.4,46.1
2021-9-15 14:59,0,2,28.4,46.1
2021-9-15 14:59,0,2,28.4,46.2
2021-9-15 14:59,0,2,28.4,46.2
2021-9-15 14:59,0,2,28.4,46.2
2021-9-15 14:59,0,2,28.4,46.2
2021-9-15 14:59,0,2,28.4,46.2
2021-9-15 15:00,0,2,28.4,46.2
2021-9-15 15:00,0,2,28.4,46.2
2021-9-15 15:00,0,2,28.3,46.2
2021-9-15 15:00,0,2,28.4,46.2
2021-9-15 15:00,0,2,28.4,46.2
2021-9-15 15:00,6,2,28.3,46.1
2021-9-15 15:00,0,2,28.3,46.2
2021-9-15 15:00,0,2,28.3,46.2
2021-9-15 15:00,0,2,28.4,46.2
2021-9-15 15:00,0,2,28.3,46.2
2021-9-15 15:00,0,2,28.3,46.2
2021-9-15 15:00,0,2,28.4,46.2
2021-9-15 15:01,0,2,28.3,46.2
2021-9-15 15:01,0,2,28.4,46.2
2021-9-15 15:01,0,2,28.3,46.2
2021-9-15 15:01,0,2,28.4,46.2
2021-9-15 15:01,0,2,28.4,46.2
2021-9-15 15:01,0,2,28.4,46.2
2021-9-15 15:01,0,2,28.4,46.3
2021-9-15 15:01,0,2,28.3,46.2
2021-9-15 15:01,0,2,28.4,46.2
2021-9-15 15:01,0,2,28.4,46.1
2021-9-15 15:01,0,2,28.4,46.1
2021-9-15 15:02,0,2,28.4,46.1
2021-9-15 15:02,0,2,28.4,46.1
2021-9-15 15:02,0,2,28.4,46.1
2021-9-15 15:02,0,2,28.4,46.1
2021-9-15 15:02,0,2,28.4,46.1
2021-9-15 15:02,0,2,28.4,46.1
2021-9-15 15:02,0,2,28.4,46.2
2021-9-15 15:02,0,2,28.4,46.2
2021-9-15 15:02,0,2,28.5,46.2
2021-9-15 15:03,1,2,28.5,46.2
2021-9-15 15:03,2,2,28.5,46.2
2021-9-15 15:03,1,2,28.5,46.1
2021-9-15 15:03,1,2,28.5,46.0
2021-9-15 15:03,1,2,28.5,45.9

